token	founta	gab	stormfront	cad	mean	std	a1-hateful	a1-identity	a2-hateful	a2-identity
##s	0.8211659074	0.9242305079	0.942820889	0.8569594087	0.8862941782	0.0493372438	0	0	0	0
white	0.5789639647	1	0.9989174914	0.7127420153	0.8226558678	0.1830204222	0	1	0	1
black	0.6064250995	0.8182482055	0.9532037123	0.713852076	0.7729322733	0.1282248358	0	1	0	1
jews	0.4967769155	0.9983259254	0.9231133699	0.6112896453	0.757376464	0.2090328014	0	1	0	1
hate	0.9398665326	0.7659770189	0.5939000747	0.5427545868	0.7106245533	0.1560614543	1	0	1	0
##es	0.6591924843	0.7464542936	0.7857499021	0.6359172134	0.7068284734	0.0614336874	0	0	0	0
women	0.5720599294	0.8326062565	0.6003410759	0.7585352576	0.6908856298	0.1083732803	0	1	0	1
people	0.6724531169	0.7589918635	0.5951199862	0.729635175	0.6890500354	0.06252464454	0	0	0	0
##tar	0.6176044651	0.7246774972	0.3190004001	1	0.6653205906	0.2437970736	1	1	1	1
jew	0.3998782336	0.9148349392	0.8653497337	0.4607231239	0.6601965076	0.231561985	0	1	0	1
whites	0.3089788407	0.8531957205	0.9230644195	0.4869762661	0.6430538117	0.2542301363	0	1	0	1
bitch	0.6671545867	0.6340247698	0.4339950827	0.8336731562	0.6422118989	0.1420394508	1	1	1	1
blacks	0.4203370804	0.7689026053	0.8994710105	0.476332453	0.6412607873	0.1993574634	0	1	0	1
muslim	0.6092984265	0.8551076306	0.6022447935	0.4742105977	0.6352153621	0.137871217	0	1	0	1
gay	0.6032667081	0.7175652534	0.429080827	0.786522549	0.6341088344	0.1352614458	0	1	0	1
muslims	0.5915124848	0.8279443919	0.4539212639	0.5129188212	0.5965742404	0.1422197852	0	1	0	1
country	0.5335849626	0.5862919708	0.742357371	0.516236154	0.5946176146	0.08911367732	0	0	0	0
islam	0.5970613427	0.863994671	0.2785691899	0.6017511932	0.5853440992	0.207462932	0	1	0	1
negro	0.3522219748	0.6570221367	1	0.3098319416	0.5797690133	0.2771307474	1	1	1	1
##gg	0.1956670134	0.8388841283	0.4605871425	0.7982883464	0.5733566577	0.2628999492	1	1	1	1
##gger	0.3348998379	0.9674344199	0.3397060306	0.6287300505	0.5676925847	0.2596581594	1	1	1	1
##gga	1	0.3744069753	0.3397060306	0.5215062396	0.5589048114	0.2636527904	1	1	1	1
dumb	0.4927319759	0.5493741473	0.6620948155	0.5169386682	0.5552849017	0.06485868649	1	0	1	0
stupid	0.6512329196	0.6081279027	0.51851828	0.4280418388	0.5514802353	0.08585319516	1	0	1	0
##ded	0.5479538195	0.5886871159	0.1473105984	0.9052788936	0.5473076069	0.2691903278	1	1	1	1
##ing	0.2129967357	0.6283826905	0.6587143102	0.6890709481	0.5472911711	0.1941939914	0	0	0	0
woman	0.4799476198	0.5902216115	0.4941187902	0.6221756945	0.546615929	0.06085093826	0	1	0	1
disgusting	0.5824889221	0.5865725118	0.6201546798	0.3700629266	0.5398197601	0.09909283402	1	0	1	0
jewish	0.321549873	0.7546996081	0.5328032028	0.5455568296	0.5386523784	0.1532088343	0	1	0	1
kill	0.5572832377	0.6447726377	0.5125525552	0.4289026337	0.5358777661	0.07794875187	1	0	1	0
racist	0.6274244445	0.7580108634	0.234489003	0.5197414268	0.5349164344	0.192883241	1	0	1	0
race	0.3066237221	0.7542494236	0.8115657406	0.2543365237	0.5316938525	0.2527068002	0	0	0	1
fa	0.02616025779	0.7842968144	0.4594052379	0.8472106071	0.5292682293	0.325624555	1	1	1	1
##gs	0.3250152377	0.5733798128	0.5899301335	0.6160323105	0.5260893736	0.1170817752	1	1	1	1
anti	0.5006564146	0.6860704998	0.3198608241	0.5865614762	0.5232873037	0.1345329695	0	0	0	0
islamic	0.5212263103	0.6755241152	0.4339950827	0.4611641684	0.5229774192	0.09355786312	0	1	0	1
filthy	0.4020274026	0.6393591956	0.6160940316	0.4028294076	0.5150775094	0.1129493673	1	0	1	0
evil	0.5482765665	0.6219127535	0.5465842891	0.3353879006	0.5130403774	0.1069817506	1	0	1	0
ass	0.7055529826	0.6108438703	0.1060163145	0.6061399117	0.5071382698	0.2349592507	1	0	1	0
rape	0.3801166664	0.6522633086	0.4722982224	0.4839008585	0.497144764	0.0981708844	1	0	1	0
illegal	0.5046805789	0.6169548367	0.2938795441	0.5709688483	0.496620952	0.123669812	0	0	0	0
fuck	0.5251262804	0.816786898	0	0.6334134561	0.4938316586	0.3035754541	1	0	1	0
sick	0.609244587	0.4408392025	0.6247084684	0.2940298024	0.4922055151	0.1352472626	1	0	1	0
immigrants	0.3771045503	0.5035634208	0.5571220631	0.5004886411	0.4845696688	0.06600526095	0	1	0	1
mexican	0.3926086172	0.4479905657	0.6309968354	0.4638455671	0.4838603964	0.08897086186	0	1	0	1
fat	0.4047339803	0.5685310546	0.3698968283	0.5890982981	0.4830650403	0.09681204795	1	0	1	0
asian	0.3686425748	0.3750569771	0.7808650416	0.4067056226	0.482817554	0.1726800501	0	1	0	1
killing	0.5324971584	0.487819989	0.40340802	0.4640486616	0.4719434573	0.04657855982	1	0	0	0
shit	0.4166355475	0.8007742528	0	0.6672858029	0.4711739008	0.3049899781	1	0	1	0
bunch	0.3501720668	0.5194621225	0.4972049125	0.5156635622	0.470625666	0.07005165504	0	0	0	0
##t	0.3247340003	0.4851313755	0.4022764312	0.6640677127	0.4690523799	0.1260717416	0	0	0	0
ugly	0.6690974285	0.5485447193	0.2987080457	0.3474158902	0.4659415209	0.1500924478	1	0	1	0
##ot	0.2434528623	0.781286186	0.1677029343	0.6664476563	0.4647224097	0.2636695285	1	1	1	1
religion	0.4040956438	0.6400443507	0.3547052635	0.4578198357	0.4641662734	0.1078929661	0	0	0	1
##ds	0.4268433249	0.5142501249	0.1589586804	0.7425394997	0.4606479075	0.2088631173	1	1	1	1
kids	0.3955878493	0.4768271129	0.4115528214	0.55085943	0.4587068034	0.06129427499	0	0	0	0
culture	0.1968984857	0.6253067979	0.5231172732	0.4886505919	0.4584932872	0.1591731055	0	0	0	0
brain	0.37083022	0.4319886993	0.5391216733	0.4896583373	0.4578997325	0.06296446277	0	0	0	0
##ly	0	0.6026024882	0.5900154228	0.6366560956	0.4573185016	0.2645836797	0	0	0	0
homosexual	0.2612260697	0.539782616	0.653310841	0.348275885	0.4506488529	0.1544165831	0	1	0	1
##bt	0.3303436819	0.3805801035	0.6660154283	0.4112423244	0.4470453845	0.1296790848	0	0	0	0
##d	0.270928914	0.5158041228	0.2892928422	0.7093120044	0.4463344709	0.1798696738	0	0	0	0
americans	0.4575962339	0.515376479	0.3496461708	0.4607040868	0.4458307426	0.06009934369	0	1	0	1
lesbian	0.4182287837	0.5444846405	0.2822314622	0.5188841635	0.4409572625	0.1030788331	0	1	0	1
homo	0.4282201414	0.5631985831	0.4476065529	0.3198675018	0.4397231948	0.0863221093	0	1	0	1
sex	0.4040847299	0.3781889463	0.3547052635	0.6045575884	0.435384132	0.09922157022	0	0	0	0
ho	0.5469267545	0.3118999157	0.5260487684	0.3550087596	0.4349710495	0.1029195104	0	0	0	0
crap	0.3530972781	0.4627277626	0.6160231745	0.3059464276	0.4344486607	0.1192684818	1	0	1	0
trash	0.3622579363	0.5267772375	0.4102816004	0.435784491	0.4337753163	0.05983327763	1	0	1	0
females	0.5513535299	0.4757239235	0.3860531142	0.3039252958	0.4292639658	0.09306093332	0	1	0	1
children	0.1428538984	0.6967286793	0.4477756143	0.4276557471	0.4287534848	0.1961583065	0	0	0	1
##nt	0.2732396854	0.6207972621	0.3547052635	0.4652579969	0.428500052	0.1302697353	0	0	0	0
idiots	0.673082614	0.5440921395	0.2197843998	0.2744980598	0.4278643033	0.1873895546	1	0	1	0
countries	0.1197681221	0.5325113672	0.6873225551	0.3539458343	0.4233869697	0.211291625	0	0	0	0
##ic	0.5275733828	0.5514083479	0.06624774714	0.5455513214	0.4226951998	0.2059823541	0	0	0	0
##ers	0.2706847569	0.4222181408	0.3636289111	0.6276797641	0.4210528932	0.1309619332	0	0	0	0
liberal	0.4451307033	0.3132558555	0.5939684178	0.3153362922	0.4169228172	0.1153337446	0	0	0	0
reason	0.38321729	0.4598973943	0.3276107519	0.4945988557	0.416331073	0.06517608489	0	0	0	0
america	0.500019373	0.5735696865	0.3067883732	0.2678152809	0.4120481784	0.1281706714	0	1	0	1
##y	0	0.4366819335	0.5136983812	0.6933549311	0.4109338115	0.2548783086	0	0	0	0
human	0.2731061504	0.488294502	0.5636359702	0.3090965142	0.4085332842	0.1210855842	0	0	0	0
dirty	0.5549219269	0.5346961596	0.5439173154	0	0.4083838505	0.2358892201	1	0	1	0
mud	0.06963887067	0.3891894673	0.7751157148	0.3867652216	0.4051773186	0.2500175413	1	1	1	1
##do	0.1041714402	0.5555554758	0.361155108	0.5878268873	0.4021772278	0.1926661275	1	0	0	0
genocide	0.371717481	0.5267772375	0.5149355783	0.1647796221	0.3945524797	0.1460243817	0	0	0	0
##ed	0.253985613	0.4137981258	0.3800306377	0.5298538293	0.3944170514	0.09829382565	0	0	0	0
brown	0.1749870162	0.5807850054	0.6079082503	0.2026184449	0.3915746792	0.2032335084	0	1	0	1
poor	0.4289385552	0	0.6309968354	0.5041091777	0.3910111421	0.2370192506	1	0	0	1
##ists	0.3807383857	0.4350909851	0.2583620887	0.4875039219	0.3904238454	0.08507909603	0	0	0	0
fucking	0	0.8152832086	0	0.741755001	0.3892595524	0.3901266446	1	0	1	0
##phile	0.3635174766	0.397496239	0.3838056819	0.406721942	0.3878853349	0.01626056062	1	0	1	0
wrong	0.3765313901	0.3216746674	0.3806556492	0.4705708156	0.3873581306	0.05338728746	0	0	0	0
lives	0.3527439696	0.4087535102	0.4203840222	0.3605320249	0.3856033817	0.0293850953	0	0	0	0
idiot	0.7895519792	0.4566213269	0.01730207291	0.2773844752	0.3852149635	0.2808801347	1	0	1	0
bad	0.5789121861	0.2835191583	0.4622033194	0.2077642837	0.3830997369	0.1459954664	0	0	0	0
die	0.4811242197	0.3818464221	0.429080827	0.2383089884	0.3825901143	0.09039904959	1	0	1	0
destroy	0.3675741729	0.4536004433	0.4349493983	0.2703547544	0.3816196922	0.07176776623	1	0	0	0
rap	0.3020074906	0.5493605236	0.2457347855	0.428921026	0.3815059564	0.117449097	1	0	1	0
traitor	0.5215835616	0.4558884247	0.5439173154	0	0.3803473254	0.2219647279	1	0	1	0
god	0.4416271436	0.04098106039	0.5216417971	0.5008518674	0.3762754671	0.1957957036	0	0	0	0
israel	0.3785131684	0.6065682172	0.130026929	0.3883539663	0.3758655702	0.1686885582	0	1	0	1
##port	0.3272328786	0.36028929	0.4879673223	0.3235010756	0.3747476416	0.06691711897	1	0	0	0
arabs	0.371717481	0.531928712	0.3547052635	0.2406340459	0.3747463756	0.10380658	0	1	0	1
piss	0.4090234679	0.5165370497	0.1895635105	0.3809901506	0.3740285447	0.1179079423	1	0	1	0
##oc	0.3221043351	0.4087535102	0.3190004001	0.4403462007	0.3725511115	0.05319620221	0	0	0	0
lying	0.4653269654	0.427259006	0.1589586804	0.4378266536	0.3723428263	0.1239785892	0	0	0	0
zionist	0.2725215715	0.4777011855	0.5776705741	0.1547792484	0.3706681449	0.1662429269	0	1	0	1
immigration	0.1790289057	0.4114913449	0.429080827	0.4518680288	0.3678672766	0.109961601	0	0	0	1
holocaust	0.3522219748	0.3308089961	0.4235547648	0.3645332948	0.3677797576	0.03438848919	0	0	0	1
trans	0.2910221694	0.4342897262	0	0.7388660108	0.3660444766	0.2661156778	0	1	0	1
nazi	0.5506342248	0.485718203	0.01730207291	0.4084794362	0.3655334842	0.2072535412	1	0	1	0
##kes	0.3028550272	0.7028213411	0.4517830482	0	0.3643648541	0.2543324301	1	1	1	1
##ard	0	0.4430979994	0.5307066941	0.4830695892	0.3642185707	0.212556458	0	0	0	0
racism	0.4429698445	0.6293617201	0	0.3793773787	0.3629272358	0.2287908102	0	0	0	0
lgbt	0.3829787965	0.5014066498	0	0.5657957768	0.3625453058	0.219345534	0	1	0	1
worst	0.5040277091	0.05942023183	0.4852338161	0.4013145314	0.3624990721	0.1792049077	0	0	1	0
##e	0	0.4551878803	0.4529593422	0.5414702032	0.3624043564	0.2122560263	0	0	0	0
##oid	0	0.07673696065	0.7458193493	0.624137672	0.3616734955	0.327281235	0	0	0	0
##w	0.3840758292	0.2796759156	0.3568222433	0.4206948271	0.3603172038	0.05178117848	0	0	0	0
yeah	0.3047350306	0.3819700395	0.5934621399	0.1589565925	0.3597809506	0.1568914673	0	0	0	0
millions	0.2974651923	0.3403879323	0.4235547648	0.3776754862	0.3597708439	0.04649369921	0	0	0	0
society	0.2618044337	0.1538411951	0.569870262	0.4469522552	0.3581170365	0.1610402601	0	0	0	0
##g	0	0.436259035	0.2693775186	0.7265980844	0.3580586595	0.2636318241	0	0	0	0
leftist	0.304455468	0.3343698791	0.4879673223	0.3050669451	0.3579649036	0.07602435094	0	0	0	0
girl	0.05185893944	0.4718045153	0.4125941884	0.4936329448	0.357472647	0.1789200418	0	1	0	1
crime	0	0.5181276204	0.6221295279	0.2895988625	0.3574640027	0.2388759242	0	0	0	0
sp	0	0.4280287218	0.3496461708	0.640728264	0.3546007892	0.2307741651	0	0	0	0
des	0.1749870162	0.4537627959	0.3838056819	0.4030338539	0.353897337	0.1064083164	0	0	0	0
##washed	0.3293411753	0.4123863309	0.3698968283	0.2970740197	0.3521745885	0.04329251999	1	0	1	0
##ist	0.3970427106	0.5955936513	0	0.408204914	0.350210319	0.2170350739	0	0	0	0
hispanic	0.2725215715	0.2970501105	0.4820685586	0.348275885	0.3499790314	0.08101183968	0	1	0	1
##lia	0.2578915712	0.4123863309	0.2822314622	0.4434817411	0.3489977763	0.08016141493	1	0	0	0
refugees	0.423602907	0.3455797023	0.3397060306	0.2852049629	0.3485234007	0.04932688974	0	1	0	1
male	0	0.4626641776	0.3848842436	0.5436741209	0.3478056355	0.2085069133	0	1	0	1
##ry	0	0.4517051691	0.4739958899	0.4607040868	0.3466012864	0.2002673912	0	0	0	0
mouth	0.2958876167	0.2282572056	0.3852802898	0.4757646921	0.346297451	0.09321491185	0	0	0	0
ethnic	0.2192923793	0.4266591238	0.5058340489	0.228756592	0.345135536	0.1243489708	0	0	0	1
##ards	0.2316838958	0.2290867264	0.4709170461	0.4457000436	0.344346928	0.1143135182	0	0	0	0
dick	0.2181555219	0.5130872903	0.1473105984	0.4968356675	0.3438472695	0.1631507838	1	0	1	0
##rs	0.3953730873	0.3034889517	0.2287080474	0.4451164925	0.3431716447	0.0833582237	0	0	0	0
##ize	0.2561305907	0.4213595253	0.3852802898	0.3090689682	0.3429598435	0.06446983955	0	0	0	0
burn	0.4509993211	0.3057514681	0.3395992871	0.2703547544	0.3416762077	0.06770006155	0	0	0	0
murdered	0.4141285897	0.3995912048	0.5520731896	0	0.341448246	0.2059203776	0	0	0	0
african	0.01288459685	0.5411139964	0.40340802	0.4073594288	0.3411915105	0.1974864029	0	1	0	1
worship	0.172695078	0.459773981	0.4339950827	0.2975384301	0.341000643	0.1150769295	0	0	0	0
##ots	0	0.5562434055	0.1589586804	0.64466806	0.3399675365	0.268309426	1	1	1	1
racial	0.293334366	0.4298305913	0.297672586	0.3350921316	0.3389824187	0.05490621956	0	0	0	1
nation	0.1516058769	0.5514083479	0.1925744094	0.4581539377	0.338435643	0.1701989307	0	0	0	1
africa	0	0.6101309433	0.692372938	0.04696494372	0.3373672063	0.3156656585	0	1	0	1
##ening	0.2737982374	0.402369549	0.3397060306	0.3298803626	0.3364385449	0.04561905206	0	0	0	0
##ism	0.2437953299	0.5491931798	0.1060163145	0.4451063383	0.3360277906	0.1723004053	0	0	0	0
terrorist	0.494785763	0.5315335944	0	0.3168956434	0.3358037502	0.2101827345	1	0	1	0
angry	0.417851262	0.3308089961	0.3244843742	0.269751975	0.3357241518	0.053027544	1	0	1	0
living	0.1372755361	0.3760017656	0.6327891583	0.1938156389	0.3349705247	0.1932534033	0	0	0	0
##um	0.004232596283	0.5615603981	0.7722325836	0	0.3345063945	0.3406365537	1	0	0	0
hating	0.425895743	0.4968076291	0.3838056819	0.02968559532	0.3340486623	0.1803046069	1	0	1	0
monkey	0.1866507645	0.3111420684	0.6309977116	0.2047812016	0.3333929366	0.1782820425	1	1	1	1
##fa	0.3831401505	0.3589568892	0	0.589248172	0.3328363029	0.2119786624	0	0	0	0
coming	0	0.4511872578	0.4867691879	0.3932893655	0.3328114528	0.1950236245	0	0	0	0
calling	0.3814362815	0.4547655321	0	0.4896583373	0.3314650377	0.1953166201	0	0	0	0
streets	0.1761909661	0.3455797023	0.4476065529	0.3529450995	0.3305805802	0.09779618678	0	0	0	0
damn	0.5864813858	0.450670433	0	0.2850478784	0.3305499243	0.2186684352	1	0	1	0
nations	0.146797072	0.4938605208	0.3248117334	0.3529450995	0.3296036064	0.1234568247	0	0	0	1
##ting	0	0.3087220552	0.5976501914	0.4041697993	0.3276355115	0.2159098028	0	0	0	0
force	0.3536124311	0.202483789	0.383089692	0.3711899736	0.3275939714	0.07298956156	0	0	0	0
mis	0.4248868297	0.4168749686	0.2785691899	0.1879703225	0.3270753277	0.09916414838	0	0	0	0
##ss	0	0.3840832894	0.5689159465	0.353441032	0.326610067	0.2057968337	0	0	0	0
blame	0.4043050351	0	0.4960759717	0.4047158588	0.3262742164	0.1920477807	0	0	0	0
##ke	0.3399270845	0.7421435028	0.2197843998	0	0.3254637468	0.2696877741	1	1	1	1
typical	0.06963887067	0.4387985893	0.4539212639	0.3368922544	0.3248127446	0.1540465863	0	0	0	0
##pe	0.353691597	0.2282572056	0.4225312105	0.2940298024	0.3246274539	0.0718562993	0	0	0	0
baby	0.2135175654	0.4128276422	0.383089692	0.2842056724	0.323410143	0.07932607839	0	0	0	0
slaves	0	0.5506114046	0.3838056819	0.3579905698	0.3231019141	0.2006598994	1	0	0	1
girls	0.3089721092	0.3360668187	0.3722192762	0.2751251461	0.3230958376	0.03564416333	0	1	0	1
destroying	0.3258981855	0.4875910281	0.08486353609	0.392846802	0.3227998879	0.1489009713	1	0	0	0
death	0.4245152246	0.4494217499	0.2486684257	0.1665165357	0.322280484	0.1186359836	0	0	0	0
indians	0.2042100568	0.2051127097	0.5689159465	0.3100301491	0.3220672155	0.1488689468	0	1	0	1
talking	0.3217574607	0.4402895343	0	0.5232195014	0.3213166241	0.1988491215	0	0	0	0
shoot	0.3534507218	0.2989755176	0.278219314	0.3529450995	0.3208976632	0.03312386508	1	0	0	0
queer	0.3520430451	0.402369549	0.2221913283	0.3039252958	0.3201323046	0.06640098212	0	1	0	1
ape	0.1866507645	0.3187268389	0.7751157148	0	0.3201233296	0.2860567656	1	1	1	1
##gen	0	0.4596894336	0.3395992871	0.4801850482	0.3198684422	0.1923255381	0	0	0	0
##grate	0.304455468	0.4129023932	0.357112192	0.2047812016	0.3198128137	0.07668936248	0	1	0	1
shame	0.3546868883	0.3729575228	0.2110012553	0.3365370414	0.3187956769	0.0635532807	1	0	1	0
belong	0.2776466697	0.4883926383	0.3244843742	0.1842198025	0.3186858712	0.1102263003	0	0	0	0
respect	0.2866306929	0.2796883172	0.3373143607	0.3702299113	0.3184658205	0.03725573337	0	0	0	0
di	0.321328881	0.481747965	0.06624774714	0.4038794214	0.3183010037	0.1561878572	0	0	0	0
##yp	0.3641757993	0.3601383008	0.09378718367	0.4546042143	0.3181763745	0.1349442614	0	0	0	0
sexual	0.1918424786	0.2498349418	0.3547052635	0.4720894085	0.3171180231	0.1068291931	0	0	0	0
##less	0.3777933006	0	0.5076419691	0.3813759824	0.316702813	0.1901795859	0	0	0	0
criminal	0.2668624009	0.4168749686	0.2169274605	0.3640839604	0.3161871976	0.07860909315	1	0	1	0
##ck	0.337010083	0.308176036	0	0.6187169011	0.315975755	0.2190868309	1	0	0	0
mad	0.6685528351	0	0.3168621845	0.2755599778	0.3152437493	0.2375833289	0	0	0	0
bullshit	0.318972983	0.5280625892	0	0.4072265655	0.3135655344	0.1956616724	1	0	1	0
war	0.5706429491	0.3709297916	0.1594504625	0.1515195353	0.3131356846	0.1727636227	0	0	0	0
criminals	0.2776466697	0.4168749686	0.3397060306	0.2177456878	0.3129933392	0.07386890916	1	0	1	0
guy	0.3044288022	0.2261082861	0.3859096825	0.3339431478	0.3125974796	0.05783040837	0	1	0	1
tran	0	0.5261930091	0	0.7175093766	0.3109255964	0.3181980053	1	1	1	1
##gina	0.2662290192	0.4829551942	0.2221913283	0.2706808219	0.3105140909	0.1013468073	1	0	0	1
killed	0.5162024399	0.4350909851	0	0.2895988625	0.3102230719	0.1966489309	1	0	0	0